id,createdAt,updatedAt,uploadedUrl,streamableUrl,transcodeJobId,transcodeStatus,transcodeMessage,duration,is_speech
412dea3e-935c-4161-afa7-27238e3664e0,2022-12-13 21:09:16.710607,2022-12-13 21:09:21.882849,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1670965756433.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1670965756433.mp3,1670965756595-u7ifd8,Complete,Transcode job 1670965756595-u7ifd8 was completed.,36.0,False
d52a451c-eac0-4ba9-9865-bff39f4b325a,2022-12-12 19:20:21.556642,2022-12-12 19:20:31.756511,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1670872821194.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1670872821194.mp3,1670872821472-f1qkid,Complete,Transcode job 1670872821472-f1qkid was completed.,137.0,True
5f5cde09-4427-4c78-8f41-464d4b5464b7,2022-12-13 21:09:39.268720,2022-12-13 21:09:44.379540,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1670965779010.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1670965779010.mp3,1670965779169-s27j3v,Complete,Transcode job 1670965779169-s27j3v was completed.,36.0,False
aa039c24-8f50-4a0b-ae2b-7f95e5bf140f,2022-12-13 20:53:00.298764,2022-12-13 20:53:05.491778,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1670964780053.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1670964780053.mp3,1670964780209-5o0h8p,Complete,Transcode job 1670964780209-5o0h8p was completed.,47.0,False
6be1d9c9-0b23-437f-9d2a-f9a3d4aeddb4,2022-12-14 00:45:35.531761,2022-12-14 00:45:40.698528,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1670978735288.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1670978735288.mp3,1670978735447-fkymxi,Complete,Transcode job 1670978735447-fkymxi was completed.,14.0,True
049e980c-2b70-42df-9d43-8cb809ac7d41,2022-12-14 15:11:38.595611,2022-12-14 15:11:43.748222,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1671030698366.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1671030698366.mp3,1671030698499-ds7dza,Complete,Transcode job 1671030698499-ds7dza was completed.,13.0,True
70628296-4957-425c-a3d6-dc5b412a1d01,2022-12-14 00:25:21.607320,2022-12-14 00:25:26.772577,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1670977521322.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1670977521322.mp3,1670977521515-lo05hp,Complete,Transcode job 1670977521515-lo05hp was completed.,35.0,True
982f9613-7ac3-49c4-8abe-968f2de74f3d,2022-12-14 16:09:30.868018,2022-12-14 16:09:36.017307,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1671034170424.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1671034170424.mp3,1671034170783-tc6h94,Complete,Transcode job 1671034170783-tc6h94 was completed.,20.0,True
7c0abf15-26e4-43d4-b5ba-4508c80cbb0b,2022-12-14 13:28:33.704814,2022-12-14 13:28:38.864612,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1671024513487.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1671024513487.mp3,1671024513616-0o7hfk,Complete,Transcode job 1671024513616-0o7hfk was completed.,48.0,True
6c113846-aa29-42a7-b2b6-cdc74d9d27cb,2022-12-14 15:54:44.589014,2022-12-14 15:54:49.717636,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1671033284349.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1671033284349.mp3,1671033284481-q3wucw,Complete,Transcode job 1671033284481-q3wucw was completed.,49.0,True
e9ea25c3-508b-48bc-8b93-52f5056bbb3d,2022-12-13 21:31:14.093103,2022-12-13 21:31:19.267995,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1670967073745.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1670967073745.mp3,1670967073966-hh0e7f,Complete,Transcode job 1670967073966-hh0e7f was completed.,89.0,True
704fa1bc-1393-49b6-80b3-49975c45f75a,2022-12-14 15:56:20.598649,2022-12-14 15:56:25.757348,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1671033380353.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1671033380353.mp3,1671033380491-1qgbnu,Complete,Transcode job 1671033380491-1qgbnu was completed.,51.0,False
9c33c8db-622e-4153-ac94-e986fc896486,2022-12-14 23:47:01.896858,2022-12-14 23:47:07.056806,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1671061621482.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1671061621482.mp3,1671061621690-hg43m5,Complete,Transcode job 1671061621690-hg43m5 was completed.,6.0,True
536887cd-4a81-4329-b6bc-aaf7c55e5049,2023-01-04 00:09:58.581735,2023-01-04 00:10:03.750677,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1672790998273.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1672790998273.mp3,1672790998488-n9no39,Complete,Transcode job 1672790998488-n9no39 was completed.,15.0,True
574385c4-5ea2-4aaf-86e5-36e1b150f322,2022-12-15 01:10:06.814741,2022-12-15 01:10:17.078984,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1671066606522.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1671066606522.mp3,1671066606717-27sayo,Complete,Transcode job 1671066606717-27sayo was completed.,30.0,True
b007a89c-4581-40f6-aa1c-6227ae51f54b,2022-12-14 18:31:25.563454,2022-12-14 18:31:30.695887,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1671042685137.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1671042685137.mp3,1671042685450-9sus0d,Complete,Transcode job 1671042685450-9sus0d was completed.,57.0,True
f1991fa5-071f-4367-b943-a333156f2a9a,2022-12-14 15:55:38.587133,2022-12-14 15:55:48.787385,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1671033338306.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1671033338306.mp3,1671033338475-paoiit,Complete,Transcode job 1671033338475-paoiit was completed.,88.0,False
ffc2600e-c8ef-41e6-b155-5cc4c7555e59,2022-12-15 01:17:25.718629,2022-12-15 01:17:30.862375,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1671067045543.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1671067045543.mp3,1671067045620-5xovgr,Complete,Transcode job 1671067045620-5xovgr was completed.,4.0,True
7765945a-14db-4193-9cdc-e5316795628e,2022-12-15 01:10:36.701348,2022-12-15 01:10:41.834667,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1671066636481.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1671066636481.mp3,1671066636600-8roojt,Complete,Transcode job 1671066636600-8roojt was completed.,13.0,True
6b0fdc3d-1aec-44ce-9eba-7e4bfcbb04ee,2022-12-14 19:21:55.342769,2022-12-14 19:22:00.546420,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1671045714978.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1671045714978.mp3,1671045715250-x0u3h9,Complete,Transcode job 1671045715250-x0u3h9 was completed.,58.0,False
ad8150f2-45fb-449c-9f94-671c93fbe74a,2022-12-14 15:21:12.069826,2022-12-14 15:21:22.290193,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1671031271690.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1671031271690.mp3,1671031271962-jbwvz1,Complete,Transcode job 1671031271962-jbwvz1 was completed.,116.0,True
7eef5c4c-2097-43a2-a141-787c29ef375f,2022-12-15 06:36:47.175594,2022-12-15 06:36:52.309158,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1671086206874.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1671086206874.mp3,1671086207092-1lm7n5,Complete,Transcode job 1671086207092-1lm7n5 was completed.,19.0,True
d42aaadc-3cb2-41e6-855c-60e3e9883f39,2022-12-14 19:10:50.799669,2022-12-14 19:10:55.947102,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1671045050402.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1671045050402.mp3,1671045050700-o45f7p,Complete,Transcode job 1671045050700-o45f7p was completed.,76.0,True
cef05509-ed74-457a-8615-fc1ddebf9b4d,2022-12-15 15:46:36.178774,2022-12-15 15:46:41.337615,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1671119195913.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1671119195913.mp3,1671119196098-0o0aei,Complete,Transcode job 1671119196098-0o0aei was completed.,31.0,True
827311db-a0cf-41c4-b5eb-8849c6047539,2022-12-15 20:15:44.971511,2022-12-15 20:15:50.119658,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1671135344744.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1671135344744.mp3,1671135344830-amm97d,Complete,Transcode job 1671135344830-amm97d was completed.,9.0,True
97a08449-1785-45bb-8728-ba568fe5438d,2022-12-15 18:21:30.208750,2022-12-15 18:21:35.431285,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1671128489974.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1671128489974.mp3,1671128490129-g2nae3,Complete,Transcode job 1671128490129-g2nae3 was completed.,32.0,True
73076f6e-6158-46c1-937f-90159169506b,2022-12-14 16:01:07.653457,2022-12-14 16:01:17.907635,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1671033667286.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1671033667286.mp3,1671033667567-fpjogs,Complete,Transcode job 1671033667567-fpjogs was completed.,140.0,False
ab0b8c75-2996-4613-afb3-decb92b0f23f,2022-12-15 05:16:48.776667,2022-12-15 05:16:53.930342,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1671081408468.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1671081408468.mp3,1671081408667-05o52x,Complete,Transcode job 1671081408667-05o52x was completed.,63.0,False
90fa3c01-a16f-4b29-aaef-c3e997213a54,2022-12-15 19:26:52.974852,2022-12-15 19:27:03.188360,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1671132412644.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1671132412644.mp3,1671132412864-ze3ica,Complete,Transcode job 1671132412864-ze3ica was completed.,74.0,True
13b5e705-7ba3-49ba-9830-e1554c6c67d7,2022-12-16 01:32:19.369456,2022-12-16 01:32:24.526770,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1671154339005.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1671154339005.mp3,1671154339266-e1xwev,Complete,Transcode job 1671154339266-e1xwev was completed.,43.0,True
942ce4fa-99a6-4332-8027-f6a6280b2f8c,2022-12-16 00:55:45.477827,2022-12-16 00:55:50.623663,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1671152145114.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1671152145114.mp3,1671152145366-ln3v5h,Complete,Transcode job 1671152145366-ln3v5h was completed.,54.0,True
eec58417-83f6-45de-b71c-4d2d52fe832d,2022-12-16 04:15:56.368611,2022-12-16 04:16:01.529758,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1671164156104.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1671164156104.mp3,1671164156267-7aatil,Complete,Transcode job 1671164156267-7aatil was completed.,44.0,True
c2e13b37-984a-407d-a320-760b9097c5d7,2022-12-15 13:13:13.554471,2022-12-15 13:13:18.781837,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1671109993198.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1671109993198.mp3,1671109993389-rtg1yv,Complete,Transcode job 1671109993389-rtg1yv was completed.,101.0,True
f21bed14-bb8b-493e-9971-85a31c654851,2022-12-16 05:12:10.751165,2022-12-16 05:12:15.896647,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1671167530444.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1671167530444.mp3,1671167530646-v1xemq,Complete,Transcode job 1671167530646-v1xemq was completed.,54.0,True
7a9f14dc-3355-4d72-bba4-55288fc3a347,2022-12-16 16:24:11.652731,2022-12-16 16:24:16.791640,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1671207851323.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1671207851323.mp3,1671207851546-n7sxao,Complete,Transcode job 1671207851546-n7sxao was completed.,23.0,True
38790c23-17f4-4c1e-82df-3d7bb4ed9ddb,2022-12-16 05:16:15.803671,2022-12-16 05:16:20.948623,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1671167775565.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1671167775565.mp3,1671167775711-cze0es,Complete,Transcode job 1671167775711-cze0es was completed.,38.0,True
1ab870e0-e498-4c97-9acc-dd4147bab427,2022-12-16 05:20:13.593108,2022-12-16 05:20:18.800014,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1671168013318.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1671168013318.mp3,1671168013484-yi2mqy,Complete,Transcode job 1671168013484-yi2mqy was completed.,40.0,True
2738a10f-df65-4837-a29b-a16f425307d4,2022-12-15 17:53:53.157550,2022-12-15 17:54:03.327281,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1671126832838.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1671126832838.mp3,1671126833002-a9zuee,Complete,Transcode job 1671126833002-a9zuee was completed.,125.0,True
5771239b-f0c7-46c6-9cb8-7e9ad026ba84,2022-12-18 01:56:10.721846,2022-12-18 01:56:15.973019,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1671328570482.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1671328570482.mp3,1671328570630-ze7cq8,Complete,Transcode job 1671328570630-ze7cq8 was completed.,15.0,True
ec8f4db3-2690-4a83-9417-84337ab15665,2022-12-16 16:25:50.855820,2022-12-16 16:26:01.080261,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1671207950631.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1671207950631.mp3,1671207950769-ijt64s,Complete,Transcode job 1671207950769-ijt64s was completed.,34.0,True
8f01be1e-9ea6-49f8-97f1-f1a69f72dc3e,2022-12-15 22:32:05.748397,2022-12-15 22:32:15.969558,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1671143525372.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1671143525372.mp3,1671143525633-x655tx,Complete,Transcode job 1671143525633-x655tx was completed.,132.0,True
fb28b539-95db-4a0c-ae21-4439592ee826,2022-12-16 18:09:31.001177,2022-12-16 18:09:36.183253,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1671214170746.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1671214170746.mp3,1671214170908-aj697q,Complete,Transcode job 1671214170908-aj697q was completed.,40.0,True
ed5f6466-2a04-4f0e-b374-3650d203a0e9,2023-01-06 22:17:11.065445,2023-01-06 22:17:16.238153,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1673043430847.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1673043430847.mp3,1673043430980-359mhy,Complete,Transcode job 1673043430980-359mhy was completed.,15.0,True
486545c0-2579-4c9f-a19a-fb96b06452d1,2022-12-16 16:22:22.969855,2022-12-16 16:22:28.208925,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1671207742634.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1671207742634.mp3,1671207742866-bpxjw1,Complete,Transcode job 1671207742866-bpxjw1 was completed.,76.0,True
cec6c45c-bf20-41a9-a436-f5721cacef03,2022-12-16 14:04:39.228180,2022-12-16 14:04:44.357859,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1671199478898.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1671199478898.mp3,1671199479113-qzbty3,Complete,Transcode job 1671199479113-qzbty3 was completed.,87.0,True
f1fe417e-8f9d-41a9-9b5f-2b5c27c75d24,2022-12-17 22:22:16.554718,2022-12-17 22:22:26.774881,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1671315736269.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1671315736269.mp3,1671315736429-gobdmn,Complete,Transcode job 1671315736429-gobdmn was completed.,61.0,True
a063aa52-f3eb-4c59-b7bd-be852fa8b67f,2022-12-17 02:43:29.382311,2022-12-17 02:43:34.519781,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1671245009090.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1671245009090.mp3,1671245009272-za6l5k,Complete,Transcode job 1671245009272-za6l5k was completed.,81.0,False
a8130230-32ed-4fdb-bbd4-fdaf06aaf34f,2022-12-18 02:14:28.119752,2022-12-18 02:14:33.272400,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1671329667881.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1671329667881.mp3,1671329668021-9bm6z4,Complete,Transcode job 1671329668021-9bm6z4 was completed.,63.0,True
830918ad-38be-420b-9e59-ae6cca4f476d,2022-12-18 02:20:27.919680,2022-12-18 02:20:33.160732,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1671330027618.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1671330027618.mp3,1671330027848-rex9ox,Complete,Transcode job 1671330027848-rex9ox was completed.,63.0,False
d47aa102-31c8-4f2c-828f-0d2c4b50b6ad,2022-12-18 18:32:42.372323,2022-12-18 18:32:47.518802,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1671388362181.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1671388362181.mp3,1671388362267-f2qsfc,Complete,Transcode job 1671388362267-f2qsfc was completed.,7.0,True
9b9a717a-1695-463b-bf99-aadf13f0433f,2022-12-18 16:22:49.981198,2022-12-18 16:22:55.208893,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1671380569759.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1671380569759.mp3,1671380569892-qc20mo,Complete,Transcode job 1671380569892-qc20mo was completed.,28.0,True
079a0fa1-e291-41b6-b49f-1651def931f7,2022-12-18 02:15:50.697776,2022-12-18 02:15:55.844787,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1671329750361.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1671329750361.mp3,1671329750557-3j9plg,Complete,Transcode job 1671329750557-3j9plg was completed.,81.0,True
7d377ad7-a2eb-4c6f-8b8f-4cabdec7a0a3,2022-12-18 02:18:18.539253,2022-12-18 02:18:23.671024,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1671329898170.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1671329898170.mp3,1671329898450-pcvpdv,Complete,Transcode job 1671329898450-pcvpdv was completed.,81.0,True
8563925f-8005-4fa9-839f-e143b98fc478,2022-12-18 20:16:05.966523,2022-12-18 20:16:11.126829,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1671394565772.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1671394565772.mp3,1671394565869-vp35uj,Complete,Transcode job 1671394565869-vp35uj was completed.,14.0,True
04a54f40-bfe7-4747-8b5c-3e08313d31ed,2022-12-18 23:42:44.971515,2022-12-18 23:42:50.127265,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1671406964803.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1671406964803.mp3,1671406964895-zoaajb,Complete,Transcode job 1671406964895-zoaajb was completed.,6.0,True
2f506fc7-a7b4-4af9-a88e-22d7b4e71be0,2022-12-18 19:46:17.463836,2022-12-18 19:46:22.611939,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1671392777203.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1671392777203.mp3,1671392777377-z3waq4,Complete,Transcode job 1671392777377-z3waq4 was completed.,22.0,True
b2ed8651-209a-4928-9452-fd1aff40b1af,2022-12-18 23:41:41.145545,2022-12-18 23:41:46.326876,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1671406900873.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1671406900873.mp3,1671406901026-p2653m,Complete,Transcode job 1671406901026-p2653m was completed.,16.0,True
1145f6dd-5c35-462e-a86b-bf2eeaecb0e4,2022-12-20 00:33:10.331669,2022-12-20 00:33:15.499581,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1671496390075.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1671496390075.mp3,1671496390152-2zpdqr,Complete,Transcode job 1671496390152-2zpdqr was completed.,6.0,True
70ee4a2a-d108-452a-8dca-4f82f6729f08,2022-12-19 05:54:18.902808,2022-12-19 05:54:24.073857,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1671429258661.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1671429258661.mp3,1671429258798-vrgvq8,Complete,Transcode job 1671429258798-vrgvq8 was completed.,24.0,True
503cd06c-a4a6-4b0b-8f43-6b4b594f11f6,2022-12-18 02:26:58.894326,2022-12-18 02:27:04.038328,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1671330418552.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1671330418552.mp3,1671330418797-d68141,Complete,Transcode job 1671330418797-d68141 was completed.,108.0,True
25f06fee-1b3b-40b3-9555-4e4b5c7ec3e8,2022-12-18 20:25:26.627214,2022-12-18 20:25:31.786830,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1671395126212.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1671395126212.mp3,1671395126522-iga2dw,Complete,Transcode job 1671395126522-iga2dw was completed.,45.0,False
05d7e83e-cfb6-482b-942e-e683e0e46b0a,2022-12-20 00:50:19.065926,2022-12-20 00:50:24.228460,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1671497418528.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1671497418528.mp3,1671497418962-efb2z4,Complete,Transcode job 1671497418962-efb2z4 was completed.,9.0,True
03f571a3-5ba4-4e3a-95c2-2ff374cee857,2022-12-18 02:19:19.236431,2022-12-18 02:19:29.439445,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1671329958929.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1671329958929.mp3,1671329959136-gm6cz8,Complete,Transcode job 1671329959136-gm6cz8 was completed.,140.0,True
68592162-4dda-48eb-b83a-52c5ad5a55ed,2022-12-18 02:42:15.308193,2022-12-18 02:42:20.453327,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1671331335006.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1671331335006.mp3,1671331335199-rug6xk,Complete,Transcode job 1671331335199-rug6xk was completed.,113.0,True
7847bf5e-f5b9-4b43-969d-ff4e8b78c072,2022-12-20 01:20:23.804896,2022-12-20 01:20:28.957087,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1671499223503.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1671499223503.mp3,1671499223700-2ifnai,Complete,Transcode job 1671499223700-2ifnai was completed.,27.0,True
af227a7b-f54e-4e5e-b335-bc58178dde6e,2022-12-20 00:28:35.573443,2022-12-20 00:28:45.863832,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1671496115297.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1671496115297.mp3,1671496115449-656xz9,Complete,Transcode job 1671496115449-656xz9 was completed.,73.0,True
2d42417b-e746-4f11-aac4-4e5a6c3c6307,2022-12-20 01:13:14.285024,2022-12-20 01:13:19.437535,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1671498793994.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1671498793994.mp3,1671498794173-uv1gna,Complete,Transcode job 1671498794173-uv1gna was completed.,41.0,True
7acdeb25-6a7f-4402-bbb0-4c570bb6bd37,2022-12-20 01:32:03.416024,2022-12-20 01:32:08.573162,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1671499923102.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1671499923102.mp3,1671499923318-ktsido,Complete,Transcode job 1671499923318-ktsido was completed.,38.0,True
4e766ff8-27a2-48fa-8b0d-b6bae1aaa750,2022-12-20 01:29:45.019976,2022-12-20 01:29:50.168721,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1671499784773.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1671499784773.mp3,1671499784921-16ubua,Complete,Transcode job 1671499784921-16ubua was completed.,41.0,True
16aa4ddd-82e0-49d2-ad91-e2b4efbd60e9,2022-12-19 03:46:27.958604,2022-12-19 03:46:33.112305,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1671421587599.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1671421587599.mp3,1671421587834-rtcfhq,Complete,Transcode job 1671421587834-rtcfhq was completed.,103.0,False
b59118b0-714b-4f99-af2d-f7d4fb460dec,2022-12-20 04:47:08.452942,2022-12-20 04:47:13.618611,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1671511628199.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1671511628199.mp3,1671511628367-lakmxq,Complete,Transcode job 1671511628367-lakmxq was completed.,18.0,True
3ad331c8-d339-4234-bf29-2116b93a0cd4,2022-12-20 00:35:12.188466,2022-12-20 00:35:17.379833,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1671496511902.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1671496511902.mp3,1671496512099-3mj4ay,Complete,Transcode job 1671496512099-3mj4ay was completed.,94.0,True
e322bfe5-42f3-44da-a410-5fa76808b14d,2022-12-20 00:34:13.097987,2022-12-20 00:34:23.298599,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1671496452793.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1671496452793.mp3,1671496453016-ldhbic,Complete,Transcode job 1671496453016-ldhbic was completed.,101.0,False
2cdd1dd5-73ce-4207-9d11-ec33583f4c0a,2022-12-20 13:18:32.806063,2022-12-20 13:18:37.958956,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1671542312561.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1671542312561.mp3,1671542312713-w5y819,Complete,Transcode job 1671542312713-w5y819 was completed.,18.0,True
