id,createdAt,updatedAt,uploadedUrl,streamableUrl,transcodeJobId,transcodeStatus,transcodeMessage,duration,speech_label,speech_ratio,speech_duration_seconds,total_duration_seconds,speech_segment_count,processing_status,processing_error,transcript,language,language_probability,audio_duration_seconds,segment_count,transcription_status,transcription_error
a012c5d1-67c3-41b2-a227-f12fe106571f,2023-01-17 15:48:19.856459,2023-01-17 15:48:25.023338,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1673970499649.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1673970499649.mp3,1673970499775-zhlii9,Complete,Transcode job 1673970499775-zhlii9 was completed.,15.0,speech,0.9108909233235796,13.599999999999998,14.9304375,2.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
849f5942-380b-4b5c-90ba-cd3061143759,2023-01-17 15:45:50.266424,2023-01-17 15:45:55.428945,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1673970349912.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1673970349912.mp3,1673970350130-qv3q8a,Complete,Transcode job 1673970350130-qv3q8a was completed.,58.0,speech,0.8979363652356165,51.99999999999999,57.9105625,9.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
f6b15ec6-a98b-414c-a8ee-6effa5a27018,2023-01-18 05:29:09.588988,2023-01-18 05:29:14.766984,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1674019749167.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1674019749167.mp3,1674019749480-el03lg,Complete,Transcode job 1674019749480-el03lg was completed.,86.0,speech,0.8984402812470408,76.49999999999999,85.1475625,14.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
ea6ea909-2803-469f-afe7-3456a09c5840,2023-05-05 18:08:12.342897,2023-05-05 18:08:17.415621,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1683310091771-nOfXKTSDOaF7ZytwYAk-v.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1683310091771-nOfXKTSDOaF7ZytwYAk-v.mp3,1683310092250-177d0w,Complete,Transcode job 1683310092250-177d0w was completed.,112.0,speech,0.7423073686572609,82.70000000000002,111.409375,29.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
7b300d0f-492c-4515-9b21-cb9484df048a,2023-01-17 15:53:00.653761,2023-01-17 15:53:05.831435,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1673970780205.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1673970780205.mp3,1673970780532-tuz092,Complete,Transcode job 1673970780532-tuz092 was completed.,56.0,speech,0.823142553835797,45.7,55.5189375,9.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
d40c6dcc-f757-43d7-b7bc-0bd9f5578f9a,2023-01-18 19:24:09.646265,2023-01-18 19:24:14.812430,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1674069849219.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1674069849219.mp3,1674069849520-e403zg,Complete,Transcode job 1674069849520-e403zg was completed.,133.0,speech,0.6848388427317185,90.79999999999995,132.5859375,44.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
56ffae3a-75ef-4520-bee3-21a7827c7b5f,2023-01-18 16:44:33.668401,2023-01-18 16:44:38.814285,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1674060273326.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1674060273326.mp3,1674060273515-942sn2,Complete,Transcode job 1674060273515-942sn2 was completed.,99.0,speech,0.6502322257949266,63.69999999999999,97.965,39.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
7fc7cfa8-b158-4f99-ad93-c3f895e625e8,2023-01-17 15:36:53.312738,2023-01-17 15:36:58.557640,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1673969813038.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1673969813038.mp3,1673969813233-0muzml,Complete,Transcode job 1673969813233-0muzml was completed.,30.0,speech,0.8544376710544167,24.800000000000004,29.0249375,5.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
14185cc5-8f53-446d-a6b2-e93d9fccf90d,2023-01-17 19:41:42.972825,2023-01-17 19:41:48.122344,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1673984502716.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1673984502716.mp3,1673984502872-qz6u3c,Complete,Transcode job 1673984502872-qz6u3c was completed.,14.0,speech,0.7582111902494041,10.0,13.1889375,5.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
8fe25bdf-a1cf-485f-ac97-caf2ba008e08,2023-01-17 15:50:54.712395,2023-01-17 15:50:59.867804,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1673970654431.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1673970654431.mp3,1673970654596-donvnq,Complete,Transcode job 1673970654596-donvnq was completed.,60.0,speech,0.7147049070057192,42.7,59.7449375,21.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
02e8b62b-cc44-4831-88d5-1854111e5c49,2023-01-18 10:08:20.454648,2023-01-18 10:08:25.583126,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1674036500106.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1674036500106.mp3,1674036500355-mmmiqp,Complete,Transcode job 1674036500355-mmmiqp was completed.,140.0,speech,0.9452119645923168,131.4,139.0164375,13.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
14ab397a-4f8e-4fa7-993f-e068183750f5,2023-01-18 10:07:11.569380,2023-01-18 10:07:16.785024,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1674036431270.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1674036431270.mp3,1674036431498-m2l2lv,Complete,Transcode job 1674036431498-m2l2lv was completed.,140.0,speech,0.9452119645923168,131.4,139.0164375,13.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
4a7c47ef-ce1b-4162-be0b-4bb36c7bd485,2023-01-20 04:12:41.385249,2023-01-20 04:12:46.550664,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1674187961124.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1674187961124.mp3,1674187961265-8a6cgc,Complete,Transcode job 1674187961265-8a6cgc was completed.,16.0,speech,0.6847513261167453,10.9,15.9181875,5.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
6d7959ef-0143-4c9c-a7eb-07d8f4263e7d,2023-01-19 10:15:49.684060,2023-01-19 10:15:54.831392,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1674123349436.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1674123349436.mp3,1674123349596-xmyz63,Complete,Transcode job 1674123349596-xmyz63 was completed.,16.0,speech,0.5586819004929068,8.6,15.393375,4.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
599ab083-5537-4f5e-9845-87dd0eb480b3,2023-01-19 00:30:15.321485,2023-01-19 00:30:20.584103,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1674088215022.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1674088215022.mp3,1674088215201-b82dqf,Complete,Transcode job 1674088215201-b82dqf was completed.,59.0,speech,0.7434078628198869,43.49999999999999,58.5143125,25.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
596a6425-0d2b-4883-b634-17f791808beb,2023-01-22 15:45:23.383559,2023-01-22 15:45:28.559601,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1674402323136.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1674402323136.mp3,1674402323279-6rksjx,Complete,Transcode job 1674402323279-6rksjx was completed.,19.0,speech,0.7354083930466873,13.9,18.9010625,8.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
557947ce-e222-4d74-8ea3-ead064ebcf9a,2023-01-18 22:42:08.761717,2023-01-18 22:42:13.899262,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1674081728503.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1674081728503.mp3,1674081728660-lvykp3,Complete,Transcode job 1674081728660-lvykp3 was completed.,44.0,speech,0.8677725779837233,37.7,43.4445625,11.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
f203ce4c-9eb4-4ef5-8966-9c4e0e556bc3,2023-01-21 18:08:16.917472,2023-01-21 18:08:22.066584,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1674324496714.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1674324496714.mp3,1674324496831-kvu442,Complete,Transcode job 1674324496831-kvu442 was completed.,7.0,speech,0.4584996417971548,2.8,6.106875,2.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
e511e30a-b2a1-4333-a005-44f4c726cb7d,2023-01-20 04:37:03.826123,2023-01-20 04:37:08.984991,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1674189423575.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1674189423575.mp3,1674189423724-b6ann6,Complete,Transcode job 1674189423724-b6ann6 was completed.,46.0,speech,0.7884771286106148,35.500000000000014,45.0235,15.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
12183a69-79a2-4fa6-9030-94bdc2850702,2023-01-19 22:19:52.072938,2023-01-19 22:19:57.294073,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1674166791811.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1674166791811.mp3,1674166791977-r7i2f4,Complete,Transcode job 1674166791977-r7i2f4 was completed.,21.0,speech,0.8014061482109714,16.3,20.33925,6.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
071ecf6e-2644-477b-8c8c-f168faf3022e,2023-01-19 22:24:00.232401,2023-01-19 22:24:10.476643,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1674167039797.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1674167039797.mp3,1674167040092-i63oda,Complete,Transcode job 1674167040092-i63oda was completed.,100.0,speech,0.8579050544653505,84.90000000000002,98.962,19.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
1ba4f702-709d-45aa-9f1b-fa8a28b6e272,2023-01-22 05:42:07.462811,2023-01-22 05:42:12.632447,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1674366127219.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1674366127219.mp3,1674366127376-4q870q,Complete,Transcode job 1674366127376-4q870q was completed.,40.0,speech,0.6032847970013194,23.79999999999999,39.4506875,17.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
60bc1999-f3ac-4490-963d-fb9ca57fbf2e,2023-01-19 21:08:39.524697,2023-01-19 21:08:44.695857,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1674162519137.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1674162519137.mp3,1674162519429-l9wo9k,Complete,Transcode job 1674162519429-l9wo9k was completed.,77.0,speech,0.7468692445578387,56.90000000000001,76.1846875,23.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
a08e1957-1f60-4a7a-94c4-79b8fb19368e,2023-01-21 04:54:25.844199,2023-01-21 04:54:36.116800,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1674276865425.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1674276865425.mp3,1674276865739-hle21o,Complete,Transcode job 1674276865739-hle21o was completed.,140.0,speech,0.5239501400409833,73.19125000000001,139.69125,42.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
e736cbe7-21e1-4df8-8f8e-00c7bdbd1cd6,2023-01-24 14:40:38.345631,2023-01-24 14:40:43.490992,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1674571238109.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1674571238109.mp3,1674571238246-wz40vk,Complete,Transcode job 1674571238246-wz40vk was completed.,42.0,speech,0.7225582629890765,30.200000000000006,41.7959375,12.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
f10ba6c5-1646-443f-8b3a-cf9b7e43bb63,2023-01-24 19:20:14.023589,2023-01-24 19:20:19.181562,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1674588013639.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1674588013639.mp3,1674588013933-azwj47,Complete,Transcode job 1674588013933-azwj47 was completed.,44.0,speech,0.7352481389758587,31.6,42.9786875,7.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
9dcb0c15-74aa-425a-af42-f2723724cdb4,2023-01-24 19:25:45.184225,2023-01-24 19:25:50.317152,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1674588345001.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1674588345001.mp3,1674588345106-o323r1,Complete,Transcode job 1674588345106-o323r1 was completed.,35.0,speech,0.6255781076624265,21.59999999999999,34.5280625,13.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
ff4c2867-4987-4b95-87a5-22d9a81ed831,2023-01-23 19:18:50.826565,2023-01-23 19:18:55.977107,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1674501530624.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1674501530624.mp3,1674501530744-e28fc4,Complete,Transcode job 1674501530744-e28fc4 was completed.,3.0,speech,0.4083905698904771,1.1,2.6935,1.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
7ada1685-ec0a-404f-b6f6-67650eb9cbf9,2023-01-25 16:53:48.426775,2023-01-25 16:53:53.586032,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1674665628149.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1674665628149.mp3,1674665628294-ua6fcp,Complete,Transcode job 1674665628294-ua6fcp was completed.,22.0,speech,0.8054223877812686,17.0,21.1069375,5.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
eb6a08e8-a993-43b8-b24c-9975dcfff964,2023-01-24 19:26:29.950278,2023-01-24 19:26:35.092647,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1674588389692.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1674588389692.mp3,1674588389861-7dq4ey,Complete,Transcode job 1674588389861-7dq4ey was completed.,30.0,speech,0.7774455543029095,22.799999999999997,29.3268125,8.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
db098024-ceee-4206-8bc3-c244eb46e227,2023-01-25 05:34:27.795164,2023-01-25 05:34:32.945772,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1674624867610.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1674624867610.mp3,1674624867701-vj8tee,Complete,Transcode job 1674624867701-vj8tee was completed.,5.0,speech,0.4245962544544696,2.1,4.945875,1.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
6b06d8eb-4f9b-441f-8015-b3e89d8652a2,2023-01-24 19:29:25.901542,2023-01-24 19:29:31.069028,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1674588565677.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1674588565677.mp3,1674588565814-egyfm1,Complete,Transcode job 1674588565814-egyfm1 was completed.,19.0,speech,0.8177172061328792,15.000000000000004,18.34375,3.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
9261eb11-af5f-4c4d-959f-3dc279b97687,2023-01-25 17:37:39.146915,2023-01-25 17:37:44.309701,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1674668258875.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1674668258875.mp3,1674668259057-2opksh,Complete,Transcode job 1674668259057-2opksh was completed.,12.0,speech,0.6114905628443047,7.0,11.4474375,3.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
9da44092-e34a-4413-83b1-2be9f53f6edb,2023-01-25 14:37:36.134655,2023-01-25 14:37:41.283926,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1674657455889.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1674657455889.mp3,1674657456027-fqple5,Complete,Transcode job 1674657456027-fqple5 was completed.,12.0,speech,0.354344122657581,3.9,11.00625,3.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
be22e6a9-78e5-4a7c-b013-71dad0907ff1,2023-01-25 03:47:40.141169,2023-01-25 03:47:45.286732,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1674618459888.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1674618459888.mp3,1674618460043-ffy01h,Complete,Transcode job 1674618460043-ffy01h was completed.,18.0,speech,0.7224411791472115,12.9,17.856125,5.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
18e1d3f3-ca84-480e-82aa-d539813cccee,2023-01-25 18:33:10.391789,2023-01-25 18:33:15.519159,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1674671590145.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1674671590145.mp3,1674671590305-gejyl2,Complete,Transcode job 1674671590305-gejyl2 was completed.,37.0,speech,0.9331055782735476,33.800000000000004,36.223125,5.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
83f6944d-56a6-4b16-8359-3f316c91c635,2023-01-25 18:48:03.679537,2023-01-25 18:48:08.852514,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1674672483219.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1674672483219.mp3,1674672483564-9bbxef,Complete,Transcode job 1674672483564-9bbxef was completed.,65.0,speech,0.8607085946048975,55.6,64.5979375,15.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
826bbffe-fb24-47e3-8578-355ed07e8400,2023-01-26 03:25:00.765090,2023-01-26 03:25:05.918149,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1674703500536.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1674703500536.mp3,1674703500664-uqzr65,Complete,Transcode job 1674703500664-uqzr65 was completed.,24.0,speech,0.7409278437315817,17.599999999999994,23.754,9.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
fd608ade-3d66-4ad7-8a50-23085e7f4a36,2023-01-24 15:59:44.443054,2023-01-24 15:59:54.710112,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1674575984023.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1674575984023.mp3,1674575984342-7grgwy,Complete,Transcode job 1674575984342-7grgwy was completed.,114.0,speech,0.8720747782100227,99.0,113.522375,30.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
070cc998-58c2-45f9-a13f-6a0d40c91c61,2023-01-25 18:33:02.650848,2023-01-25 18:33:12.974191,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1674671582106.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1674671582106.mp3,1674671582544-e39yll,Complete,Transcode job 1674671582544-e39yll was completed.,103.0,speech,0.8662063931384772,88.99999999999999,102.746875,27.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
8111ea54-3c70-4eca-a3d4-d9ad201d7916,2023-01-26 22:41:44.442839,2023-01-26 22:41:49.609394,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1674772904175-oLlcHG3sMd8KW3l-bCX17.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1674772904175-oLlcHG3sMd8KW3l-bCX17.mp3,1674772904336-nlfhr9,Complete,Transcode job 1674772904336-nlfhr9 was completed.,35.0,speech,0.8728219693582254,30.5,34.944125,5.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
f3a70ec5-556d-4b88-8267-a5173d57ff70,2023-01-26 17:23:59.690939,2023-01-26 17:24:04.850199,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1674753839405-EXnfQd73KSmP6xvoFNBpd.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1674753839405-EXnfQd73KSmP6xvoFNBpd.mp3,1674753839568-5k8vau,Complete,Transcode job 1674753839568-5k8vau was completed.,15.0,speech,0.8484924108058003,11.9,14.024875,2.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
cc00194e-9ad2-4a5a-b867-90519bc4da61,2023-01-27 01:24:05.357063,2023-01-27 01:24:10.574995,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1674782645087-h2RCc0gycHWxnk5gymRbL.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1674782645087-h2RCc0gycHWxnk5gymRbL.mp3,1674782645242-zn1336,Complete,Transcode job 1674782645242-zn1336 was completed.,7.0,speech,0.7685266582684588,5.300000000000001,6.8963125,2.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
895269cb-d687-4b3c-8599-f3e28a864ef7,2023-01-26 17:47:26.433953,2023-01-26 17:47:36.684153,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1674755246074-rtSUM7Zt9X9pRv38ZXqlJ.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1674755246074-rtSUM7Zt9X9pRv38ZXqlJ.mp3,1674755246340-bbj2k9,Complete,Transcode job 1674755246340-bbj2k9 was completed.,82.0,speech,0.8665275943367113,70.2,81.013,23.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
1413337f-1b86-41fa-a526-bc5bba6e1c0a,2023-01-27 19:51:58.016248,2023-01-27 19:52:03.180095,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1674849117757-T2BPghsCTiG_p4Fq5HiWj.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1674849117757-T2BPghsCTiG_p4Fq5HiWj.mp3,1674849117911-claq01,Complete,Transcode job 1674849117911-claq01 was completed.,36.0,speech,0.6852115006521188,24.2,35.3175625,11.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
82a88c25-9114-4867-b993-88546acd8a73,2023-01-27 22:50:08.655884,2023-01-27 22:50:13.818822,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1674859808418-4ECAEAhBRaO9ERl1KE8nl.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1674859808418-4ECAEAhBRaO9ERl1KE8nl.mp3,1674859808550-j8vhln,Complete,Transcode job 1674859808550-j8vhln was completed.,12.0,speech,0.92406163236759,10.9,11.79575,2.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
97a6b80b-ba94-48db-a319-cde284daa86d,2023-01-26 23:58:59.267509,2023-01-26 23:59:09.507060,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1674777539012-EpPpyiXB5d3KfLg_V7xAe.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1674777539012-EpPpyiXB5d3KfLg_V7xAe.mp3,1674777539177-j7tm2d,Complete,Transcode job 1674777539177-j7tm2d was completed.,121.0,speech,0.7459791307280925,89.568875,120.068875,9.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
079c580d-870a-434e-afd9-10374dc69952,2023-01-27 21:41:10.692756,2023-01-27 21:41:15.853212,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1674855670381-bWd0zBBfYx05B0TQk2Yku.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1674855670381-bWd0zBBfYx05B0TQk2Yku.mp3,1674855670528-ari1mt,Complete,Transcode job 1674855670528-ari1mt was completed.,39.0,speech,0.8163251957005565,31.2,38.2200625,12.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
86b37745-7f5b-408a-931c-3306f87690d6,2023-01-28 21:22:12.535330,2023-01-28 21:22:17.714040,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1674940932283-AcRXTyeq8AKAVrjchiyYs.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1674940932283-AcRXTyeq8AKAVrjchiyYs.mp3,1674940932418-txuz1l,Complete,Transcode job 1674940932418-txuz1l was completed.,15.0,speech,0.7119549095223968,10.2,14.32675,8.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
e005c247-e053-4895-ab6a-c59e2becef50,2023-01-26 04:23:25.613933,2023-01-26 04:23:30.771648,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1674707005178.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1674707005178.mp3,1674707005515-6byybs,Complete,Transcode job 1674707005515-6byybs was completed.,51.0,speech,0.831582263878518,41.90000000000002,50.385875,15.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
9b1194af-affb-4d70-ab54-e9165457ed0a,2023-01-27 22:10:28.308778,2023-01-27 22:10:33.476012,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1674857428078-Y2X6O_F_xJNBP3tTe2hRf.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1674857428078-Y2X6O_F_xJNBP3tTe2hRf.mp3,1674857428213-o9wkyf,Complete,Transcode job 1674857428213-o9wkyf was completed.,72.0,speech,0.9146043917741375,65.60000000000001,71.725,13.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
dca17f4e-171e-49b8-a7db-bc8262621550,2023-01-28 06:35:38.023116,2023-01-28 06:35:48.253420,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1674887737604-Na3hNfiLfDwS_la6qWUpz.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1674887737604-Na3hNfiLfDwS_la6qWUpz.mp3,1674887737917-f0s7ub,Complete,Transcode job 1674887737917-f0s7ub was completed.,141.0,speech,0.8560491015497159,119.99999999999994,140.178875,41.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
96c8ede8-9e03-4c01-ab00-9a90f61aeff8,2023-01-28 01:44:32.173737,2023-01-28 01:44:37.311052,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1674870271790-SJXMCqv7Ndd4HYG4-1iUr.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1674870271790-SJXMCqv7Ndd4HYG4-1iUr.mp3,1674870272067-8uoqqf,Complete,Transcode job 1674870272067-8uoqqf was completed.,53.0,speech,0.4169557234431689,21.9,52.5235625,11.0,completed,,,,,,,failed,[Errno 2] No such file or directory: 'ffmpeg'
